Dia;Mes;Año;Hora ;Minuto;Humedad;Temperatura;P25;P10;P1;P25;P10
6;3;2018;14;55;29;27.4;4.2;9.4;15;22;24
6;3;2018;14;56;28.7;27.4;4.5;16.2;15;22;25
6;3;2018;14;57;29.1;27.4;3.8;12.8;16;22;25
6;3;2018;14;58;30.2;27.4;3.4;7.5;15;22;22
6;3;2018;14;59;30.6;27.5;3.7;7.4;15;22;22
6;3;2018;15;0;28.8;27.5;4.5;14.1;13;18;19
6;3;2018;15;1;29;27.5;3.8;8.8;13;18;19
6;3;2018;15;2;28.8;27.5;4;6;14;20;21
6;3;2018;15;3;29.9;27.4;4.5;8.6;14;20;21
6;3;2018;15;4;29.9;27.4;4.4;14.4;15;18;18
6;3;2018;15;5;30;27.4;7.7;35.2;15;18;18
6;3;2018;15;6;30.1;27.5;4.2;12.6;13;18;18
6;3;2018;15;7;29.4;27.5;4;10.3;13;18;18
6;3;2018;15;8;29.6;27.5;3.4;7.3;13;17;17
6;3;2018;15;9;29.9;27.5;3.7;10;13;17;17
6;3;2018;15;10;29.5;27.6;4.2;10.4;12;19;19
6;3;2018;15;11;29.6;27.6;3.5;8.4;12;19;19
6;3;2018;15;12;29.1;27.6;3.7;14.9;12;19;20
6;3;2018;15;13;28.5;27.7;3.4;8.6;12;19;20
6;3;2018;15;14;28.6;27.6;3.1;5.9;11;18;18
6;3;2018;15;15;28;27.7;3.2;12.2;11;17;17
6;3;2018;15;16;29.1;27.7;3.1;7.4;11;16;19
6;3;2018;15;17;29.1;27.7;3.1;6.5;11;16;19
6;3;2018;15;18;29;27.7;3;8.3;10;12;13
6;3;2018;15;19;29.4;27.7;3.2;6.2;10;12;12
6;3;2018;15;20;29.8;27.7;2.7;5.2;10;13;13
6;3;2018;15;21;30;27.7;3.2;7.4;11;14;14
6;3;2018;15;22;29.8;27.8;3;9.5;10;14;14
6;3;2018;15;23;29.8;27.8;3.4;8;10;14;14
6;3;2018;15;24;30.6;27.8;3.6;8.7;10;13;13
6;3;2018;15;25;29.8;27.9;3.4;10.2;10;13;13
6;3;2018;15;26;29.5;27.9;3.4;12;9;16;17
6;3;2018;15;27;28.6;27.9;3.7;15.3;9;16;17
6;3;2018;15;28;28.7;27.9;3.1;9.2;9;13;13
6;3;2018;15;29;29.2;27.8;2.7;6.4;9;13;13
6;3;2018;15;30;29.5;27.8;2.8;11.2;7;10;10
6;3;2018;15;31;29.4;27.8;2.2;7.6;7;10;10
6;3;2018;15;32;29.6;27.8;2.6;10.8;8;10;11
6;3;2018;15;33;28.9;27.8;2.7;9.3;8;10;11
6;3;2018;15;34;29.8;27.8;2.5;8;8;11;11
6;3;2018;15;35;29.3;27.9;2.4;5.5;8;11;11
6;3;2018;15;36;29.2;27.9;2.9;10.6;9;13;13
6;3;2018;15;37;29.7;27.9;2.2;8.9;9;13;13
6;3;2018;15;38;29.2;27.9;2.4;4.6;9;12;12
6;3;2018;15;39;28.3;28;2.7;6.9;9;12;12
6;3;2018;15;40;28.9;28;2.5;7.5;9;11;11
6;3;2018;15;41;29.3;28;2.3;4.7;9;11;11
6;3;2018;15;42;29.2;28;2.9;8.1;8;10;13
6;3;2018;15;43;29.4;28.1;2.6;6;8;10;13
6;3;2018;15;44;28.3;28.1;2.3;5.8;8;10;12
6;3;2018;15;45;29.2;28.1;1.6;3.7;8;10;12
6;3;2018;15;46;28.6;28.1;2.1;7.1;6;8;8
6;3;2018;15;47;29.4;28.2;2.2;4.5;7;8;8
6;3;2018;15;48;29.7;28.2;2.1;4.3;7;11;11
6;3;2018;15;49;29.8;28.2;2.5;6.7;7;11;11
6;3;2018;15;50;29.3;28.2;2.3;7.8;7;9;9
6;3;2018;15;51;30;28.2;2.1;8.6;7;9;9
6;3;2018;15;52;29.7;28.2;2;9.2;7;10;10
6;3;2018;15;53;30;28.2;2;4.8;7;10;10
6;3;2018;15;54;29.6;28.3;2.3;7.2;7;9;11
6;3;2018;15;56;29.7;28.3;2.1;8.4;7;8;10
6;3;2018;15;57;28.2;28.3;2;4.6;7;8;10
6;3;2018;15;58;29.4;28.3;2.1;5.7;6;7;9
6;3;2018;15;59;31.1;28.4;2.1;5.3;5;7;7
6;3;2018;16;0;30;28.4;2;8;5;7;7
6;3;2018;16;1;29.6;28.4;2;6.1;6;9;10
6;3;2018;16;2;28.3;28.4;2.1;7;6;9;10
6;3;2018;16;3;28.4;28.4;2.6;9.1;6;8;8
6;3;2018;16;4;27.4;28.4;1.9;7.2;6;8;8
6;3;2018;16;5;27.7;28.4;1.7;6.2;6;8;8
6;3;2018;16;6;28;28.4;1.8;5.3;6;8;8
6;3;2018;16;7;27.9;28.4;1.9;5;6;9;10
6;3;2018;16;8;28;28.3;1.8;7.5;6;9;10
6;3;2018;16;9;28;28.4;1.6;2.6;4;6;8
6;3;2018;16;10;28.9;28.4;2.5;4.3;4;6;8
6;3;2018;16;11;28.3;28.4;1.8;5.8;5;8;10
6;3;2018;16;12;28.3;28.4;2.1;4.6;5;8;10
6;3;2018;16;13;29.6;28.4;2;5.8;6;7;7
6;3;2018;16;14;29.6;28.4;1.9;6.5;6;7;7
6;3;2018;16;15;28.6;28.5;2;9.8;6;7;8
6;3;2018;16;16;28.6;28.5;2;5.9;6;7;8
6;3;2018;16;17;28.3;28.4;1.8;4.8;5;6;7
6;3;2018;16;18;28.5;28.4;2;5.1;6;7;8
6;3;2018;16;19;28.3;28.3;1.9;8.9;5;7;7
6;3;2018;16;20;28.6;28.3;1.5;3.9;5;7;7
6;3;2018;16;21;28.9;28.3;1.7;5.2;6;8;10
6;3;2018;16;22;28.8;28.3;2.6;18.5;6;8;10
6;3;2018;16;23;28.6;28.3;2.1;9.9;4;5;6
6;3;2018;16;24;27.7;28.3;1.7;4;4;5;6
6;3;2018;16;25;28.2;28.3;2.1;6.6;4;7;7
6;3;2018;16;26;28.3;28.3;2.4;10.6;5;8;9
6;3;2018;16;27;29.2;28.4;1.8;4.7;5;8;12
6;3;2018;16;28;28.6;28.4;2.2;5.6;5;8;12
6;3;2018;16;29;28.1;28.4;1.6;6.6;4;5;6
6;3;2018;16;30;28;28.4;1.6;6.2;4;6;6
6;3;2018;16;31;28.8;28.3;1.7;7.5;4;5;5
6;3;2018;16;32;29.6;28.4;1.4;5.8;4;5;5
6;3;2018;16;33;28.3;28.4;1.6;4.5;4;5;9
6;3;2018;16;34;28.7;28.4;1.4;2.7;4;6;9
6;3;2018;16;35;28.6;28.4;1.5;6.7;5;7;8
6;3;2018;16;36;28.5;28.4;1.9;9.2;5;7;8
6;3;2018;16;37;28.3;28.5;1.6;4.7;4;5;5
6;3;2018;16;38;27.9;28.5;1.4;4.7;6;7;7
6;3;2018;16;39;28.2;28.5;1.8;4.6;6;7;9
6;3;2018;16;40;29.1;28.5;1.6;4.2;6;7;9
6;3;2018;16;41;29.3;28.5;2.1;8.9;5;7;9
6;3;2018;16;42;29.2;28.5;2;12.9;5;7;7
6;3;2018;16;43;28.9;28.6;1.8;6.2;4;5;7
6;3;2018;16;44;28.3;28.6;1.4;5.6;5;6;8
6;3;2018;16;45;28.1;28.6;1.7;4.5;6;9;9
6;3;2018;16;46;30;28.6;1.4;5.4;6;8;8
6;3;2018;16;47;28.8;28.6;1.5;6;3;5;5
6;3;2018;16;48;29.3;28.6;1.7;4.2;3;5;5
6;3;2018;16;49;29.2;28.7;1.8;4.7;4;7;7
6;3;2018;16;50;28.2;28.7;1.7;5.9;4;7;7
6;3;2018;16;51;28;28.7;1.6;5.9;4;6;10
6;3;2018;16;52;28.2;28.8;1.3;3.6;4;6;10
6;3;2018;16;53;28.5;28.8;2.1;7;3;4;4
6;3;2018;16;54;27.9;28.8;1.6;7.9;3;4;4
6;3;2018;16;55;28.2;28.8;1.6;5.8;4;5;5
6;3;2018;16;56;29.5;28.8;1.4;6.5;4;5;5
6;3;2018;16;58;29.1;28.9;1.7;5.4;4;5;6
6;3;2018;16;59;28.6;28.9;1.7;5.4;4;5;6
6;3;2018;17;0;28.3;28.9;1.5;3.8;5;6;8
6;3;2018;17;1;28.2;28.9;1.8;10.8;5;6;8
6;3;2018;17;2;27.7;28.9;1.8;6.5;4;6;6
6;3;2018;17;3;27.6;28.9;1.7;6.7;3;5;5
6;3;2018;17;4;28.3;28.9;2.2;10.8;3;4;4
6;3;2018;17;5;27.8;28.9;2.1;11.4;3;4;4
6;3;2018;17;6;28.8;28.9;2.3;7.6;4;6;6
6;3;2018;17;7;28.8;28.9;1.6;5.4;4;6;6
6;3;2018;17;8;29;28.9;1.6;5.3;3;4;5
6;3;2018;17;9;28.5;29;1.4;5.4;4;5;6
6;3;2018;17;10;28.4;28.9;1.7;18.6;3;4;4
6;3;2018;17;11;28.8;29;1.7;5.3;3;4;4
6;3;2018;17;12;28.5;29;1.2;4.6;3;5;7
6;3;2018;17;13;27.7;29.1;1.5;4.7;4;5;8
6;3;2018;17;14;28.2;29.1;1.5;3.7;3;5;5
6;3;2018;17;15;27.1;29.1;1.6;5.9;3;5;5
6;3;2018;17;16;28;29.1;1.6;7;3;5;8
6;3;2018;17;17;28.2;29;1.6;6.1;3;5;8
6;3;2018;17;18;28.4;29;1.5;3.6;3;5;5
6;3;2018;17;19;28.2;29;1.6;7.4;3;5;5
6;3;2018;17;20;28.5;29;1.6;5.2;3;4;4
6;3;2018;17;21;27.8;28.9;1.6;9.2;3;4;5
6;3;2018;17;22;27.7;29;1.2;1.8;2;3;3
6;3;2018;17;23;28.4;29;1.4;6.8;2;3;3
6;3;2018;17;24;28.1;29;1.3;8;3;4;4
6;3;2018;17;25;28.2;29;1.6;7.4;3;4;4
6;3;2018;17;26;28.4;29;1.1;6.8;3;5;5
6;3;2018;17;27;28.7;29;1.9;8;4;6;6
6;3;2018;17;28;28.9;29;1.6;6.2;4;5;5
6;3;2018;17;29;27.5;29;1.1;3.2;4;4;4
6;3;2018;17;30;28.6;29;1.4;4.8;5;7;7
6;3;2018;17;31;28.8;29;1.4;6.8;5;7;7
6;3;2018;17;32;29.1;29;1.2;4.1;4;4;4
6;3;2018;17;33;29.1;29;1.2;4.3;4;4;4
6;3;2018;17;34;28.1;29.1;1.3;5.8;4;5;5
6;3;2018;17;35;28.3;29.1;1.3;5.4;4;5;5
6;3;2018;17;36;27.9;29.2;1.1;4.4;4;5;5
6;3;2018;17;37;27.9;29.2;1.3;6.5;4;4;4
6;3;2018;17;38;28.2;29.3;1.3;5.8;2;3;3
6;3;2018;17;39;28.2;29.3;1.5;3.8;3;4;4
6;3;2018;17;40;27.8;29.3;1.5;5.5;4;5;8
6;3;2018;17;41;27.8;29.3;1.2;3.3;4;5;8
6;3;2018;17;42;27.6;29.4;1.3;5.2;3;4;5
6;3;2018;17;43;27.2;29.4;1.3;3.1;3;4;5
6;3;2018;17;44;27.6;29.5;1.7;4.5;4;5;6
6;3;2018;17;45;28.4;29.5;1.6;7.3;4;5;6
6;3;2018;17;46;28.1;29.5;1.6;6.4;3;4;4
6;3;2018;17;47;27.9;29.6;1.4;5.3;3;4;4
6;3;2018;17;48;27.6;29.6;1.5;7.1;3;3;3
6;3;2018;17;49;27.1;29.6;1.6;8;3;3;3
6;3;2018;17;50;27.8;29.7;1.3;3.5;3;5;5
6;3;2018;17;51;27.9;29.8;1.1;2.6;3;5;5
6;3;2018;17;52;27.9;29.9;1.4;5.7;4;6;6
6;3;2018;17;53;27.6;30;1.4;4;4;5;5
6;3;2018;17;54;27.4;30;1.4;5.7;3;5;9
6;3;2018;17;55;26.8;30.1;1.5;3.5;3;5;9
6;3;2018;17;56;26.8;30.2;1.7;5.9;4;5;5
6;3;2018;17;57;26.6;30.3;1.3;4;4;5;5
6;3;2018;17;58;27;30.4;1.2;2.9;3;4;4
6;3;2018;18;0;26.3;30.4;1.3;3.7;3;4;4
6;3;2018;18;1;25.9;30.5;1.4;5.2;3;4;4
6;3;2018;18;2;26.5;30.5;1.2;8.6;4;5;5
6;3;2018;18;3;26.4;30.4;1.1;5.5;3;3;3
6;3;2018;18;4;26.7;30.5;1.3;4.9;3;3;3
6;3;2018;18;5;26.7;30.5;1.1;4.2;3;4;4
6;3;2018;18;6;26.4;30.5;1.4;3.8;2;4;4
6;3;2018;18;7;26.3;30.6;1.1;3.4;2;3;3
6;3;2018;18;8;25.8;30.7;1.4;7.4;2;3;3
6;3;2018;18;9;26;30.7;1.3;6.2;3;6;6
6;3;2018;18;10;25.8;30.7;1.4;5.9;3;6;6
6;3;2018;18;11;26;30.7;1.3;4.9;3;5;7
6;3;2018;18;12;25.6;30.6;1.4;8.4;3;5;7
6;3;2018;18;13;25.9;30.7;1.1;6.5;4;6;6
6;3;2018;18;14;25.9;30.6;1.6;5.6;4;6;6
6;3;2018;18;15;26;30.7;1.4;5.7;2;3;3
6;3;2018;18;16;26.1;30.6;1.4;5.3;3;4;4
6;3;2018;18;17;26.1;30.6;1.7;6.6;2;4;4
6;3;2018;18;18;26.1;30.7;1.1;4.2;2;4;4
6;3;2018;18;19;25.4;30.6;1.2;5;2;3;3
6;3;2018;18;20;25.4;30.7;1.4;4.5;2;3;3
6;3;2018;18;21;25.9;30.7;1.3;5.6;3;4;7
6;3;2018;18;22;25.4;30.5;1.4;5.1;3;4;6
6;3;2018;18;23;26;30.5;1.3;8.6;3;4;4
6;3;2018;18;24;26;30.5;1.3;5.4;3;4;4
6;3;2018;18;25;26.1;30.5;1.3;3.4;3;4;4
6;3;2018;18;26;25.9;30.5;1.7;10.2;3;4;4
6;3;2018;18;27;25.7;30.5;1.3;6.9;3;4;4
6;3;2018;18;28;26.3;30.6;2.3;25.1;3;4;4
6;3;2018;18;29;25.8;30.6;1.9;15.9;3;4;4
6;3;2018;18;30;25.7;30.6;1.5;4.8;3;4;4
6;3;2018;18;31;25.5;30.5;1.6;4.9;3;4;5
6;3;2018;18;32;26.1;30.5;1.3;4.7;3;4;5
6;3;2018;18;33;26.4;30.4;1.3;4.2;3;5;8
6;3;2018;18;34;25.4;30.5;1.3;3.7;3;5;8
6;3;2018;18;35;26.2;30.5;1.1;3.7;3;3;3
6;3;2018;18;36;26.2;30.5;1.7;3.9;3;3;3
6;3;2018;18;37;26.1;30.4;1.4;6.2;2;3;3
6;3;2018;18;38;26.1;30.4;1;4.5;2;4;4
6;3;2018;18;39;26.2;30.4;1.5;2.2;3;4;4
6;3;2018;18;40;26.4;30.4;1.3;5.5;2;3;3
6;3;2018;18;41;26.6;30.4;1.1;5.6;3;3;3
6;3;2018;18;42;25.9;30.4;1.3;4.4;3;3;3
6;3;2018;18;43;26.2;30.4;1.2;6.7;3;4;4
6;3;2018;18;44;26.3;30.4;1.6;10.7;3;4;4
6;3;2018;18;45;26;30.4;1.3;4;2;3;3
6;3;2018;18;46;26.2;30.4;1.3;3.1;2;3;3
6;3;2018;18;47;26.5;30.5;1.2;3.5;3;4;6
6;3;2018;18;48;25.8;30.5;1.2;6.8;3;4;6
6;3;2018;18;49;26;30.5;1.1;4.2;3;4;4
6;3;2018;18;50;26.5;30.6;1.2;2.6;3;3;3
6;3;2018;18;51;25.6;30.6;1.5;3.9;2;4;7
6;3;2018;18;52;25.8;30.6;1.4;4.1;2;4;7
6;3;2018;18;53;25.5;30.6;1.1;6;3;4;5
6;3;2018;18;54;25.8;30.7;1.5;9.6;3;4;5
6;3;2018;18;55;26;30.7;1.4;8.1;3;5;5
6;3;2018;18;56;25.7;30.7;1.4;5;3;5;5
6;3;2018;18;57;26.3;30.7;1.3;4.8;1;3;3
6;3;2018;18;58;26.4;30.7;1.5;4.6;2;3;3
6;3;2018;18;59;25.8;30.7;1.9;7.9;2;4;4
6;3;2018;19;0;26.1;30.7;1.3;7.6;2;4;4
6;3;2018;19;2;25.9;30.7;1.2;3.6;3;4;5
6;3;2018;19;3;26.5;30.7;1.8;21.3;3;4;4
6;3;2018;19;4;26.1;30.7;1.2;3.3;3;6;7
6;3;2018;19;5;26.1;30.7;1.5;6.7;3;6;7
6;3;2018;19;6;26.3;30.6;1.5;6.7;3;6;6
6;3;2018;19;7;26.2;30.6;1.4;5.1;3;6;6
6;3;2018;19;8;26.1;30.5;2;22.1;4;6;6
6;3;2018;19;9;26.1;30.5;1.4;3.9;4;6;6
6;3;2018;19;10;26.6;30.4;1.8;7.9;4;5;5
6;3;2018;19;11;25.6;30.3;1.4;6.2;4;5;5
6;3;2018;19;12;25.7;30.2;1.4;3.6;4;7;7
6;3;2018;19;13;26.3;30.1;1.3;6.4;4;7;7
6;3;2018;19;14;26.4;30;1.4;4.2;4;5;5
6;3;2018;19;15;26.6;29.9;1.2;4.2;4;5;5
6;3;2018;19;16;27;29.7;2.7;35.9;3;5;5
6;3;2018;19;17;26.3;29.7;2.7;29;3;5;5
6;3;2018;19;18;27.1;29.6;1.5;9.8;3;4;7
6;3;2018;19;19;28.2;29.6;1.7;12.9;3;5;7
6;3;2018;19;20;28.1;29.4;2.2;12.9;4;5;6
6;3;2018;19;21;28.4;29.4;1.9;8.5;4;5;6
6;3;2018;19;22;28;29.3;1.7;6.4;3;4;4
6;3;2018;19;23;28.7;29.3;2.3;11;3;4;4
6;3;2018;19;24;28.6;29.2;1.5;4.4;3;4;5
6;3;2018;19;25;29.4;29.1;1.8;6.6;3;4;5
6;3;2018;19;26;29;29;1.8;5.9;3;6;7
6;3;2018;19;27;28.2;28.9;1.8;7.3;2;6;7
6;3;2018;19;28;27.2;28.9;1.4;3.9;4;5;5
6;3;2018;19;29;27.2;28.8;1.4;5.4;4;5;5
6;3;2018;19;30;28.1;28.7;1.4;4.5;3;4;5
6;3;2018;19;31;28.7;28.7;1.2;2.6;2;4;5
6;3;2018;19;32;28.7;28.6;1.3;4.9;4;5;5
6;3;2018;19;33;28.4;28.6;1.5;8.4;4;5;5
6;3;2018;19;34;28.2;28.5;1.6;7.6;4;7;7
6;3;2018;19;35;30;28.5;1.8;6;4;6;6
6;3;2018;19;36;29.2;28.4;1.4;3.5;5;7;7
6;3;2018;19;37;29.2;28.4;1.6;6.9;5;7;7
6;3;2018;19;38;29.3;28.4;1.5;2.7;2;4;5
6;3;2018;19;39;29.2;28.4;1.6;5.3;2;4;5
6;3;2018;19;40;30.7;28.3;1.8;8.5;4;5;5
6;3;2018;19;41;30.1;28.2;1.8;5.1;4;5;5
6;3;2018;19;42;30.3;28.2;1.5;4.9;4;8;8
6;3;2018;19;43;30.3;28.2;1.6;5.1;4;8;8
6;3;2018;19;44;30;28.2;1.2;6.4;4;6;8
6;3;2018;19;45;30.3;28.1;1.6;10.5;4;6;8
6;3;2018;19;46;30.1;28.1;1.6;6.5;3;5;6
6;3;2018;19;47;30.1;28.1;1.5;6.1;4;6;7
6;3;2018;19;48;30.7;28;1.4;5.2;4;6;6
6;3;2018;19;49;31;28;1.8;8.6;4;6;6
6;3;2018;19;50;30.2;28;1.7;6.8;4;6;6
6;3;2018;19;51;30.5;27.9;1.4;7.7;4;6;6
6;3;2018;19;52;30.6;27.9;1.5;4.1;5;9;9
6;3;2018;19;53;30.5;27.8;1.5;6.2;5;8;8
6;3;2018;19;54;30.5;27.7;1.7;7;4;8;9
6;3;2018;19;55;30.4;27.7;1.6;8;4;8;9
6;3;2018;19;56;30.4;27.7;1.9;7.1;5;7;10
6;3;2018;19;57;30.5;27.6;1.9;8.2;4;7;9
6;3;2018;19;58;30.6;27.5;2;7.9;5;6;7
6;3;2018;19;59;30.7;27.5;2.3;12.1;5;6;7
6;3;2018;20;0;31;27.5;2;10.1;5;7;7
6;3;2018;20;1;31.7;27.4;2.2;9.2;4;6;6
6;3;2018;20;2;31.4;27.3;1.8;7.3;7;8;10
6;3;2018;20;4;31.4;27.3;1.8;6.9;7;8;10
6;3;2018;20;5;31.4;27.2;2;7.3;5;7;9
6;3;2018;20;6;31.5;27.2;2;10;5;7;8
6;3;2018;20;7;31.8;27.1;2.4;9.8;7;9;11
6;3;2018;20;8;32.4;27;1.9;6.8;7;9;11
6;3;2018;20;9;32.5;27;2.2;10.3;7;9;10
6;3;2018;20;10;32.3;27;3.5;17;7;9;10
6;3;2018;20;11;32.3;26.9;2.9;12.1;6;7;8
6;3;2018;20;12;32.5;26.8;2.3;9.8;6;7;8
6;3;2018;20;13;32.7;26.8;2.6;7.8;6;8;9
6;3;2018;20;14;33.3;26.7;2.8;9.8;6;8;9
6;3;2018;20;15;33;26.7;3.1;11.9;6;8;8
6;3;2018;20;16;33.4;26.7;2.5;9.8;6;8;8
6;3;2018;20;17;32.9;26.7;2.6;14;5;8;10
6;3;2018;20;18;33;26.6;2.5;10.7;5;8;10
6;3;2018;20;19;32.7;26.6;2.1;8.5;7;10;10
6;3;2018;20;20;32.8;26.5;2.1;7.1;7;11;11
6;3;2018;20;21;33;26.5;2.3;7.5;6;9;10
6;3;2018;20;22;33.1;26.4;2.3;8.1;6;9;10
6;3;2018;20;23;33.2;26.4;2.4;7.4;7;10;12
6;3;2018;20;24;33.2;26.3;1.9;5.3;7;10;12
6;3;2018;20;25;33.5;26.3;3;11.1;7;10;11
6;3;2018;20;26;33.9;26.3;3;9.9;7;10;11
6;3;2018;20;27;33.7;26.2;2.4;6.9;5;8;9
6;3;2018;20;28;33.2;26.1;2.3;7.9;5;8;10
6;3;2018;20;29;33.9;26.1;2.5;11;7;10;10
6;3;2018;20;30;34;26.1;2.5;8.7;7;10;10
6;3;2018;20;31;34.3;26.1;3.2;20.7;6;9;10
6;3;2018;20;32;34.3;26.1;2.8;12.3;6;9;10
6;3;2018;20;33;34.7;26;2.7;11.1;6;10;12
6;3;2018;20;34;35.3;26;2.9;9.8;6;10;12
6;3;2018;20;35;34.3;25.9;3.1;11.5;6;11;11
6;3;2018;20;36;34.6;25.9;2.8;9.7;6;11;11
6;3;2018;20;37;34.6;25.9;3.2;8.9;7;9;9
6;3;2018;20;38;35.2;25.9;3.2;14.6;7;9;9
6;3;2018;20;39;34.6;25.8;3.1;10.7;5;8;12
6;3;2018;20;40;34.6;25.8;3.3;10.4;5;8;12
6;3;2018;20;41;34.9;25.8;2.6;11.4;8;11;13
6;3;2018;20;42;34.6;25.8;3.1;9.3;8;11;13
6;3;2018;20;43;34.7;25.7;2.7;12.5;8;11;12
6;3;2018;20;44;34.9;25.7;3.1;11;8;11;12
6;3;2018;20;45;35.3;25.7;3;12.3;7;10;13
6;3;2018;20;46;35;25.7;2.8;10.2;8;11;14
6;3;2018;20;47;35.5;25.6;2.9;10.7;8;11;11
6;3;2018;20;48;36;25.6;2.9;12.5;8;11;11
6;3;2018;20;49;35.6;25.6;3.2;13.3;7;9;13
6;3;2018;20;50;35.5;25.5;2.8;12.3;7;10;11
6;3;2018;20;51;35.5;25.5;3.4;10.1;8;11;13
6;3;2018;20;52;35.8;25.5;3.2;9.3;8;11;13
6;3;2018;20;53;35.6;25.5;2.7;11;15;18;20
6;3;2018;20;54;36;25.4;3.2;11.7;15;18;20
6;3;2018;20;55;36.4;25.4;2.8;8.4;12;17;17
6;3;2018;20;56;36.7;25.4;3.6;12.2;12;17;17
6;3;2018;20;57;36.7;25.4;3.2;16.7;12;21;29
6;3;2018;20;58;36.5;25.4;3.1;13.9;11;20;28
6;3;2018;20;59;37.2;25.4;4.1;12.2;13;19;23
6;3;2018;21;0;37.2;25.4;2.9;9;13;19;23
6;3;2018;21;1;37.4;25.3;3.9;16.8;13;19;22
6;3;2018;21;2;37.5;25.2;3.4;13.5;13;19;22
6;3;2018;21;3;37.1;25.2;3.9;16.1;15;25;28
6;3;2018;21;4;37.3;25.2;3.9;14.3;15;25;28
6;3;2018;21;6;37.8;25.2;4.3;11.4;18;27;31
6;3;2018;21;7;37.5;25.2;4;14.5;18;27;29
6;3;2018;21;8;37.5;25.1;5;18.2;19;27;31
6;3;2018;21;9;37.6;25.1;7.2;45.1;19;27;31
6;3;2018;21;10;37.3;25.1;5.2;26;20;30;31
6;3;2018;21;11;37.6;25.1;6.6;38.1;20;30;31
6;3;2018;21;12;37.8;25;6.8;50.9;18;27;28
6;3;2018;21;13;37.9;24.9;6.2;40.2;19;28;29
6;3;2018;21;14;37.8;25;6.5;22.2;20;32;35
6;3;2018;21;15;38.2;24.9;5.4;25.9;20;31;34
6;3;2018;21;16;38.4;24.9;5.6;18.2;21;33;38
6;3;2018;21;17;38.5;24.9;6;24.9;21;33;38
6;3;2018;21;18;38.5;24.9;5.8;27.6;20;32;37
6;3;2018;21;19;38.3;24.8;7.8;30.5;21;32;38
6;3;2018;21;20;38.6;24.8;7.2;26.2;20;29;35
6;3;2018;21;21;38.6;24.8;7.2;26;20;29;36
6;3;2018;21;22;39.2;24.8;8.6;32.6;18;24;27
6;3;2018;21;23;39.6;24.7;7.9;27.4;17;22;25
6;3;2018;21;24;39.3;24.7;7.9;27.4;16;23;29
6;3;2018;21;25;39.8;24.7;7.8;27.6;16;23;29
6;3;2018;21;26;40;24.7;6.9;28.2;22;32;37
6;3;2018;21;27;40.5;24.6;7.7;32.8;23;32;37
6;3;2018;21;28;40.1;24.6;8.5;27.3;23;33;37
6;3;2018;21;29;39.8;24.6;8.6;31.6;23;33;37
6;3;2018;21;30;40.1;24.6;7.9;30.4;24;37;43
6;3;2018;21;31;39.7;24.5;7.9;34.7;24;36;44
6;3;2018;21;32;40.1;24.5;7.4;26.9;22;33;41
6;3;2018;21;33;40.4;24.5;7.1;27.1;22;33;41
6;3;2018;21;34;40;24.4;6.4;25.2;22;33;41
6;3;2018;21;35;40.7;24.4;6.8;23.9;22;33;41
6;3;2018;21;36;41.3;24.4;6.4;27.4;20;27;31
6;3;2018;21;37;41.7;24.3;6.6;34.9;19;27;29
6;3;2018;21;38;41.5;24.3;7.3;34.8;20;30;36
6;3;2018;21;39;41.2;24.2;9;32.4;20;30;35
6;3;2018;21;40;42.9;24.2;9.7;29.3;19;27;27
6;3;2018;21;41;42.2;24.1;11.4;34.4;19;27;27
6;3;2018;21;42;42;24.1;10.7;25.8;18;24;32
6;3;2018;21;43;42.1;24.1;10.6;33.9;18;24;32
6;3;2018;21;44;43.7;24.2;11.2;38;18;25;25
6;3;2018;21;45;41.7;24.2;9.2;22.4;16;23;23
6;3;2018;21;46;41.7;24.2;9.8;26.5;18;26;28
6;3;2018;21;47;41.7;24.2;9.7;24.9;18;25;27
6;3;2018;21;48;41.6;24.3;9.4;34.9;15;18;22
6;3;2018;21;49;41.8;24.3;8.7;23.8;15;18;22
6;3;2018;21;50;42.1;24.3;8.3;23.6;17;24;27
6;3;2018;21;51;41.7;24.3;7.2;21;17;24;27
6;3;2018;21;52;41.5;24.2;7.2;19.1;19;30;32
6;3;2018;21;53;41.4;24.2;7.6;18.1;19;30;32
6;3;2018;21;54;41.5;24.2;7.1;19.6;20;30;33
6;3;2018;21;55;41.6;24.2;7.3;19.9;20;30;33
6;3;2018;21;56;41.4;24.2;6.4;17.6;18;26;27
6;3;2018;21;57;41.5;24.2;6.1;13.5;18;26;27
6;3;2018;21;58;41.3;24.1;7;18.3;19;24;29
6;3;2018;21;59;41.1;24.1;6;15.4;19;24;29
6;3;2018;22;0;40.9;24.1;5.8;18;19;27;31
6;3;2018;22;1;40.9;24.1;5.4;14.8;19;27;31
6;3;2018;22;2;40.3;24;6.3;15;19;28;29
6;3;2018;22;3;41.1;24;5.8;18.6;19;28;29
6;3;2018;22;4;41.3;24;6.3;18.6;16;25;28
6;3;2018;22;5;41.3;24;7;18.1;16;25;28
6;3;2018;22;6;41.7;24;8;21.1;14;21;23
6;3;2018;22;7;41.6;23.9;8.8;19;14;23;26
6;3;2018;22;9;42;23.9;8;20.3;14;21;21
6;3;2018;22;10;41;23.9;9.3;19.7;13;20;20
6;3;2018;22;11;40.2;23.9;9.6;23.7;13;17;18
6;3;2018;22;12;42;23.9;8.6;15.1;12;18;19
6;3;2018;22;13;41.1;23.8;9.5;18.4;9;13;14
